date,open,high,low,close,volume
20220111095500,29412,29437,29412,29437,561
20220111095400,29402,29427,29402,29427,608
20220111095300,29382,29417,29382,29417,646
20220111095200,29387,29397,29382,29382,734
20220111095100,29382,29382,29377,29377,183
20220111095000,29397,29407,29387,29387,294
20220111094900,29402,29402,29387,29397,430
20220111094800,29432,29432,29412,29412,226
20220111094700,29432,29441,29422,29441,1031
20220111094600,29417,29432,29417,29432,100
20220111094500,29427,29432,29417,29417,488
20220111094400,29417,29432,29417,29427,113
20220111094300,29417,29432,29397,29432,645
20220111094200,29373,29412,29373,29387,791
20220111094100,29348,29387,29348,29373,567
20220111094000,29363,29368,29348,29348,684
20220111093900,29338,29363,29338,29348,372
20220111093800,29333,29348,29328,29333,604
20220111093700,29343,29343,29338,29338,298
20220111093600,29363,29363,29348,29348,692
20220111093500,29358,29363,29358,29363,69
20220111093400,29358,29358,29358,29358,228
20220111093300,29402,29402,29353,29353,1127
20220111093200,29402,29402,29402,29402,27
20220111093000,29437,29437,29407,29407,262
20220111092900,29441,29441,29441,29441,100
20220111092800,29437,29441,29437,29441,11
20220111092700,29417,29437,29417,29437,134
20220111092600,29402,29417,29387,29412,111
20220111092500,29397,29402,29353,29402,375
20220111092400,29392,29392,29387,29387,78
20220111092300,29402,29402,29402,29402,27
20220111092200,29402,29437,29402,29437,158
20220111092100,29407,29407,29397,29397,146
20220111092000,29437,29437,29407,29407,184
20220111091900,29446,29446,29427,29427,139
20220111091800,29456,29456,29456,29456,82
20220111091700,29481,29481,29461,29461,194
20220111091600,29496,29505,29486,29486,192
20220111091500,29501,29501,29496,29496,225
20220111091400,29501,29501,29501,29501,1
20220111091300,29491,29491,29491,29491,45
20220111091200,29496,29496,29496,29496,79
20220111091100,29501,29520,29496,29496,151
20220111091000,29496,29501,29496,29501,40
20220111090900,29501,29501,29501,29501,13
20220111090800,29501,29501,29501,29501,79
20220111090700,29496,29535,29496,29535,423
20220111090600,29515,29530,29491,29530,55
20220111090500,29481,29515,29481,29515,5
20220111090400,29515,29515,29510,29510,34
20220111090300,29486,29491,29461,29461,416
20220111090200,29456,29456,29456,29456,10
20220111090100,29432,29486,29432,29486,202
20220111090000,29353,29432,29353,29432,265
20220110153500,29338,29338,29338,29338,1
20220110153000,29338,29338,29338,29338,4888
20220110151900,29338,29338,29338,29338,100
20220110151800,29328,29333,29328,29333,88
20220110151700,29318,29333,29318,29328,859
20220110151600,29313,29323,29313,29318,498
20220110151500,29313,29318,29313,29318,350
20220110151400,29318,29338,29313,29338,371
20220110151300,29313,29338,29313,29338,546
20220110151200,29313,29338,29309,29309,481
20220110151100,29313,29333,29309,29333,253
20220110151000,29323,29333,29313,29313,497
20220110150900,29338,29353,29318,29353,529
20220110150800,29318,29397,29318,29338,953
20220110150700,29333,29333,29309,29313,531
20220110150600,29323,29338,29309,29328,791
20220110150500,29313,29333,29309,29309,558
20220110150400,29299,29338,29299,29338,7046
20220110150300,29309,29333,29304,29304,404
20220110150200,29318,29333,29309,29313,365
20220110150100,29313,29333,29309,29309,374
20220110150000,29328,29338,29313,29313,527
20220110145900,29318,29338,29318,29323,324
20220110145800,29318,29338,29318,29318,423
20220110145700,29318,29338,29318,29318,765
20220110145600,29318,29328,29318,29318,328
20220110145500,29318,29328,29318,29318,363
20220110145400,29318,29338,29318,29318,938
20220110145300,29318,29338,29318,29318,445
20220110145200,29309,29333,29309,29318,502
20220110145100,29309,29328,29309,29309,462
20220110145000,29299,29323,29299,29309,465
20220110144900,29318,29323,29299,29299,423
20220110144800,29309,29328,29299,29299,684
20220110144700,29313,29333,29304,29309,155
20220110144600,29318,29338,29313,29313,482
20220110144500,29343,29343,29323,29323,547
20220110144400,29353,29358,29348,29348,271
20220110144300,29343,29368,29343,29353,236
20220110144200,29338,29377,29338,29343,543
20220110144100,29338,29368,29338,29343,594
20220110144000,29343,29358,29338,29343,398
20220110143900,29348,29358,29343,29343,607
20220110143800,29353,29382,29348,29348,414
20220110143700,29358,29382,29348,29353,157
20220110143600,29343,29387,29343,29368,296
20220110143500,29343,29422,29338,29348,458
20220110143400,29323,29422,29323,29343,744
20220110143300,29323,29338,29323,29323,320
20220110143200,29323,29338,29323,29323,454
20220110143100,29309,29338,29309,29323,399
20220110143000,29304,29338,29299,29318,491
20220110142900,29304,29328,29299,29299,474
20220110142800,29304,29328,29304,29304,338
20220110142700,29309,29313,29304,29304,646
20220110142600,29309,29313,29304,29309,320
20220110142500,29309,29333,29309,29309,395
20220110142400,29313,29333,29309,29309,359
20220110142300,29318,29333,29313,29313,684
20220110142200,29323,29338,29313,29318,333
20220110142100,29313,29333,29313,29318,277
20220110142000,29309,29338,29309,29313,644
20220110141900,29304,29328,29304,29309,609
20220110141800,29304,29323,29304,29304,347
20220110141700,29309,29313,29304,29309,658
20220110141600,29304,29323,29304,29309,294
20220110141500,29309,29323,29304,29309,453
20220110141400,29309,29318,29309,29313,458
20220110141300,29313,29333,29309,29309,434
20220110141200,29318,29338,29313,29318,356
20220110141100,29318,29333,29309,29318,683
20220110141000,29309,29343,29309,29318,581
20220110140900,29304,29323,29304,29309,268
20220110140800,29304,29318,29299,29304,676
20220110140700,29313,29318,29299,29299,547
20220110140600,29309,29323,29299,29309,273
20220110140500,29299,29323,29294,29309,470
20220110140400,29338,29338,29299,29299,395
20220110140300,29338,29348,29323,29328,414
20220110140200,29338,29348,29333,29333,650
20220110140100,29348,29353,29343,29343,251
20220110140000,29343,29353,29343,29343,329
20220110135900,29348,29368,29343,29368,575
20220110135800,29348,29358,29343,29358,256
20220110135700,29353,29368,29343,29348,590
20220110135600,29368,29368,29338,29363,327
20220110135500,29343,29377,29333,29377,1054
20220110135400,29353,29358,29348,29348,258
20220110135300,29348,29353,29348,29348,281
20220110135200,29338,29353,29338,29348,706
20220110135100,29333,29348,29333,29338,220
20220110135000,29333,29338,29333,29333,461
20220110134900,29333,29338,29328,29333,500
20220110134800,29348,29348,29328,29328,357
20220110134700,29333,29417,29333,29348,975
20220110134600,29338,29338,29333,29338,1604
20220110134500,29343,29343,29338,29338,409
20220110134400,29343,29348,29343,29343,253
20220110134300,29348,29348,29343,29343,400
20220110134200,29353,29358,29348,29348,453
20220110134100,29348,29358,29348,29353,820
20220110134000,29348,29353,29348,29348,416
20220110133900,29353,29353,29343,29353,446
20220110133800,29343,29353,29343,29353,192
20220110133700,29348,29353,29343,29343,598
20220110133600,29343,29353,29343,29353,522
20220110133500,29343,29348,29338,29343,99
20220110133400,29338,29348,29338,29348,591
20220110133300,29343,29358,29343,29343,237
20220110133200,29353,29353,29343,29343,287
20220110133100,29348,29353,29348,29348,357
20220110133000,29353,29358,29343,29353,528
20220110132900,29353,29358,29348,29358,251
20220110132800,29358,29358,29348,29358,476
20220110132700,29348,29363,29348,29358,246
20220110132600,29348,29373,29348,29368,432
20220110132500,29343,29358,29343,29348,538
20220110132400,29348,29358,29338,29348,291
20220110132300,29363,29363,29343,29353,329
20220110132200,29343,29363,29343,29363,455
20220110132100,29363,29368,29343,29343,1535
20220110132000,29363,29363,29358,29363,209
20220110131900,29368,29368,29358,29363,267
20220110131800,29348,29368,29348,29368,600
20220110131700,29318,29353,29318,29343,747
20220110131600,29313,29318,29309,29318,202
20220110131500,29313,29323,29309,29313,648
20220110131400,29309,29313,29309,29313,460
20220110131300,29309,29318,29309,29309,197
20220110131200,29318,29323,29313,29318,346
20220110131100,29318,29328,29318,29323,1957
20220110131000,29333,29333,29318,29318,268
20220110130900,29338,29343,29333,29333,766
20220110130800,29338,29338,29333,29333,160
20220110130700,29333,29338,29333,29338,346
20220110130600,29348,29348,29333,29333,321
20220110130500,29338,29343,29333,29338,585
20220110130400,29333,29348,29333,29338,137
20220110130300,29338,29343,29333,29338,1229
20220110130200,29353,29353,29338,29343,399
20220110130100,29333,29363,29333,29353,219
20220110130000,29313,29338,29313,29338,1573
20220110125900,29313,29323,29313,29313,611
20220110125800,29309,29318,29309,29313,455
20220110125700,29309,29318,29309,29313,442
20220110125600,29313,29323,29309,29313,1029
20220110125500,29318,29323,29309,29323,828
20220110125400,29309,29323,29309,29323,271
20220110125300,29289,29309,29289,29309,1060
20220110125200,29294,29299,29284,29289,927
20220110125100,29289,29304,29289,29294,644
20220110125000,29294,29304,29289,29304,884
20220110124900,29289,29304,29289,29289,540
20220110124800,29299,29299,29289,29289,532
20220110124700,29289,29299,29289,29289,1181
20220110124600,29274,29294,29274,29294,730
20220110124500,29284,29289,29274,29284,157
20220110124400,29274,29294,29274,29284,2247
20220110124300,29274,29279,29269,29274,403
20220110124200,29274,29284,29269,29274,239
20220110124100,29274,29279,29269,29274,1005
20220110124000,29279,29279,29269,29269,1124
20220110123900,29269,29274,29264,29269,201
20220110123800,29264,29274,29259,29269,1083
20220110123700,29264,29269,29259,29264,870
20220110123600,29259,29264,29254,29259,596
20220110123500,29254,29264,29254,29259,779
20220110123400,29259,29264,29254,29254,603
20220110123300,29254,29259,29254,29259,527
20220110123200,29269,29279,29254,29259,1681
20220110123100,29269,29279,29264,29264,591
20220110123000,29269,29279,29269,29279,564
20220110122900,29264,29269,29259,29269,679
20220110122800,29259,29264,29254,29264,951
20220110122700,29245,29259,29245,29259,828
20220110122600,29225,29249,29220,29249,809
20220110122500,29225,29240,29220,29240,1106
20220110122400,29220,29240,29220,29225,490
20220110122300,29230,29240,29220,29220,447
20220110122200,29245,29249,29225,29249,1056
20220110122100,29240,29249,29235,29249,2636
20220110122000,29245,29259,29240,29249,277
20220110121900,29259,29259,29245,29245,938
20220110121800,29245,29259,29245,29259,722
20220110121700,29254,29264,29245,29245,445
20220110121600,29254,29264,29249,29249,1090
20220110121500,29254,29264,29249,29254,516
20220110121400,29254,29259,29249,29259,501
20220110121300,29254,29264,29254,29254,1358
20220110121200,29264,29264,29254,29254,452
20220110121100,29264,29269,29259,29264,320
20220110121000,29269,29274,29264,29264,830
20220110120900,29264,29269,29264,29269,988
20220110120800,29264,29269,29264,29264,265
20220110120700,29269,29274,29264,29264,1002
20220110120600,29264,29269,29259,29264,948
20220110120500,29269,29274,29264,29264,615
20220110120400,29279,29279,29269,29269,339
20220110120300,29269,29274,29264,29269,1044
20220110120200,29279,29279,29264,29264,1015
20220110120100,29284,29284,29279,29279,365
20220110120000,29284,29289,29279,29284,1052
20220110115900,29279,29284,29279,29279,348
20220110115800,29284,29289,29279,29279,797
20220110115700,29284,29284,29279,29284,1223
20220110115600,29289,29294,29284,29284,217
20220110115500,29289,29289,29284,29284,738
20220110115400,29313,29313,29294,29294,640
20220110115300,29309,29313,29309,29309,306
20220110115200,29309,29313,29304,29309,405
20220110115100,29309,29313,29304,29309,1417
20220110115000,29313,29313,29309,29313,469
20220110114900,29318,29318,29309,29309,316
20220110114800,29309,29313,29304,29309,1085
20220110114700,29309,29309,29304,29309,889
20220110114600,29313,29313,29304,29309,366
20220110114500,29304,29313,29304,29313,1006
20220110114400,29304,29309,29304,29304,693
20220110114300,29304,29309,29304,29304,526
20220110114200,29309,29313,29304,29304,1005
20220110114100,29304,29309,29304,29309,314
20220110114000,29309,29309,29294,29304,578
20220110113900,29284,29304,29279,29294,1183
20220110113800,29284,29284,29279,29284,579
20220110113700,29284,29289,29274,29284,634
20220110113600,29274,29289,29274,29284,1500
20220110113500,29279,29284,29274,29274,276
20220110113400,29304,29304,29279,29279,379
20220110113300,29299,29304,29294,29304,459
20220110113200,29304,29304,29294,29299,1198
20220110113100,29304,29309,29299,29299,560
20220110113000,29304,29309,29299,29304,422
20220110112900,29304,29304,29299,29304,1031
20220110112800,29289,29304,29289,29304,1066
20220110112700,29289,29294,29289,29289,351
20220110112600,29284,29294,29284,29289,1387
20220110112500,29264,29284,29264,29284,601
20220110112400,29264,29269,29259,29264,660
20220110112300,29259,29264,29259,29264,1085
20220110112200,29259,29269,29259,29264,425
20220110112100,29264,29274,29264,29264,394
20220110112000,29279,29279,29264,29269,1116
20220110111900,29289,29299,29274,29279,452
20220110111800,29279,29294,29279,29294,722
20220110111700,29279,29284,29279,29279,963
20220110111600,29284,29284,29279,29279,618
20220110111500,29279,29289,29279,29284,390
20220110111400,29289,29294,29289,29294,1035
20220110111300,29289,29289,29289,29289,575
20220110111200,29313,29313,29294,29294,747
20220110111100,29304,29313,29304,29313,1015
20220110111000,29313,29313,29304,29304,355
20220110110900,29304,29318,29304,29313,1056
20220110110800,29309,29309,29304,29304,647
20220110110700,29313,29313,29304,29309,1043
20220110110600,29309,29313,29304,29313,561
20220110110500,29309,29313,29304,29304,883
20220110110400,29318,29328,29309,29309,1589
20220110110300,29323,29328,29318,29318,285
20220110110200,29318,29323,29318,29323,832
20220110110100,29323,29333,29323,29323,1631
20220110110000,29318,29323,29313,29323,428
20220110105900,29313,29323,29309,29313,804
20220110105800,29304,29313,29304,29309,1041
20220110105700,29284,29309,29284,29309,670
20220110105600,29279,29289,29279,29289,640
20220110105500,29269,29279,29269,29279,899
20220110105400,29264,29274,29264,29269,523
20220110105300,29254,29269,29254,29264,1421
20220110105200,29249,29259,29249,29259,530
20220110105100,29240,29254,29240,29249,492
20220110105000,29220,29240,29220,29240,1222
20220110104900,29225,29235,29220,29220,959
20220110104800,29215,29230,29210,29220,823
20220110104700,29215,29225,29210,29210,630
20220110104600,29205,29215,29205,29215,1318
20220110104500,29210,29215,29205,29205,489
20220110104400,29210,29215,29210,29210,435
20220110104300,29225,29225,29215,29225,242
20220110104200,29220,29220,29215,29220,920
20220110104100,29225,29225,29220,29220,238
20220110104000,29230,29230,29220,29230,470
20220110103900,29220,29240,29220,29230,1034
20220110103800,29235,29235,29220,29225,472
20220110103700,29235,29235,29230,29230,280
20220110103600,29249,29249,29240,29240,1790
20220110103500,29245,29249,29245,29249,396
20220110103400,29235,29254,29235,29245,905
20220110103300,29230,29240,29230,29240,998
20220110103200,29210,29225,29200,29225,1025
20220110103100,29205,29210,29205,29205,582
20220110103000,29230,29230,29200,29205,378
20220110102900,29220,29230,29220,29230,102
20220110102800,29220,29230,29220,29225,377
20220110102700,29235,29240,29220,29220,1329
20220110102600,29240,29245,29235,29240,576
20220110102500,29245,29249,29240,29240,275
20220110102400,29249,29249,29245,29245,912
20220110102300,29235,29254,29235,29249,562
